scenario,scenario_label,scenario_short,condition,condition_label,condition_short,motor_mode,include_xlinks,n_clusters,motors_per_cluster,total_motors,run_dir,run_path,growth_end_min,motor_onset_min,threshold_vz_abs,threshold_vz_abs_matched,mean_vz_abs,mean_vz_signed,peak_vz_abs,time_to_peak_min,auc_vz_abs,excess_auc_vz_abs,directionality_index,active_transport_fraction,matched_active_transport_fraction,longest_active_streak_min,onset_time_after_motor_min,net_z_displacement,abs_net_z_displacement,mass_normalized_auc,mass_retention,mean_swirl_rate_abs,swirl_penalty,seed_zone_mass_fraction_motor_onset,seed_zone_mass_fraction_final,seed_zone_retention,seed_zone_mass_fraction_mean,chewer_band_mass_fraction_motor_onset,chewer_band_mass_fraction_final,chewer_band_mass_fraction_gain,chewer_band_mass_fraction_mean,bottom_half_mass_fraction_motor_onset,bottom_half_mass_fraction_final,bottom_half_mass_fraction_gain,bottom_half_mass_fraction_mean,axial_spread_entropy_motor_onset,axial_spread_entropy_final,axial_spread_entropy_gain,axial_spread_entropy_mean,speckle_length_proxy_motor_onset_um,speckle_length_proxy_final_um,top_bias_final,nematic_xy_final,zmin,zmax,scenario_z_low,scenario_z_high,chewer_zone_bottom,chewer_zone_top
small_long,Small elongated,"Small
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0011,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0011,1.0,1.0,0.02092663534421264,0.02270384478721426,0.007505782514557368,-0.0001878567118003812,0.028690760510396096,0.5,3.1530143369910997,0.04069156046648047,0.2768631030604151,0.03546099290780142,0.028368794326241134,0.09999999999999964,nan,0.8729533333333332,0.8729533333333332,0.02627511947492583,2.0,0.0077008581922163935,1.0259900519740186,0.5254237288135594,0.6166666666666667,1.1736559139784946,0.6538061077059316,0.03389830508474576,0.0,-0.03389830508474576,0.013733348972385808,0.2542372881355932,0.11666666666666665,-0.13757062146892657,0.13817389074164024,0.8118400676612134,0.8294064882898813,0.017566420628667867,0.8250698553355456,120.0,240.0,0.5421686746987951,0.20900612430841548,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0012,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0012,1.0,1.0,0.02092663534421264,0.02270384478721426,0.009817165367692006,0.0014159970848505075,0.042709788634788616,0.55,4.120387548894374,0.25740731718903903,0.15027534783646657,0.11347517730496454,0.09219858156028368,0.14999999999999947,0.050000000000000044,0.619192672131148,0.619192672131148,0.033773668433560444,1.639344262295082,0.005163883460172778,0.5260055491340669,0.6166666666666667,0.7,1.135135135135135,0.7354945956763219,0.06666666666666667,0.0,-0.06666666666666667,0.009741211584192706,0.23333333333333334,0.07999999999999999,-0.15333333333333335,0.10328049485825505,0.7191576650264824,0.7897162503858866,0.07055858535940418,0.7645291229754579,122.0,200.0,0.5277777777777778,0.2501809578282216,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0013,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0013,1.0,1.0,0.02092663534421264,0.02270384478721426,0.01004986911840418,0.0017814836989099763,0.0579306641198943,0.7000000000000002,4.223638228727866,0.44913709978650523,0.3148644325435829,0.10638297872340426,0.07801418439716312,0.14999999999999947,0.30000000000000004,1.329873454157783,1.329873454157783,0.031519688274088555,1.462686567164179,0.003579957417406552,0.3562193074585049,0.5074626865671641,0.6836734693877549,1.347238895558223,0.6820724027554401,0.08955223880597014,0.0,-0.08955223880597014,0.013338127614440464,0.26865671641791045,0.1632653061224489,-0.10539141029546154,0.1691965726151149,0.8503057546576553,0.8364606113778325,-0.013845143279822891,0.8100089435421408,134.0,196.0,0.5068493150684932,0.2540142732659103,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0014,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0014,1.0,1.0,0.02092663534421264,0.02270384478721426,0.008069932987970943,-0.0017832317082319342,0.029472868217054266,1.0499999999999998,3.3738612179456426,0.05297527345152814,0.1779697832116777,0.0425531914893617,0.03546099290780142,0.09999999999999964,nan,-0.6004453495440729,0.6004453495440729,0.024099008699611735,1.3428571428571427,0.019765304124238672,2.449252571700517,0.5797101449275363,0.5,0.8624999999999999,0.6133260458065258,0.0,0.02127659574468085,0.02127659574468085,0.007107180891614333,0.07246376811594203,0.18085106382978725,0.10838729571384521,0.12521229045235585,0.7411685334465438,0.8015681813252798,0.060399647878736085,0.7764267032422449,140.0,188.0,0.41379310344827586,0.2955855918774341,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",nomotor_xlink,"No motors, + xlinks","No motors
+ xlinks",none,1,0,0,0,r0015,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0015,1.0,1.0,0.02092663534421264,0.02270384478721426,0.008708532844051275,-0.0022533613251832204,0.0337934684684685,3.1500000000000004,3.6482568464838536,0.03348961016942183,0.21639571294255824,0.0425531914893617,0.02127659574468085,0.09999999999999964,nan,-0.7894671412924428,0.7894671412924428,0.0276383094430595,1.2575757575757576,0.028912404754606446,3.3200086940426785,0.6666666666666667,0.5903614457831325,0.8855421686746987,0.6569348799224134,0.0,0.0,0.0,0.009176491270172718,0.19696969696969702,0.2168674698795181,0.019897772909821088,0.14512884812878543,0.775090120158862,0.8189971198171868,0.043906999658324786,0.7947438208500947,132.0,166.0,0.3,0.38283438973682327,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,6,12,72,r0016,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0016,1.0,1.0,0.02092663534421264,0.02270384478721426,0.026079298018210306,-0.011811007120378376,0.3284983716475095,1.15,10.909653775988671,5.932539416498383,0.3520682632107431,0.2553191489361702,0.22695035460992907,0.3999999999999986,0.10000000000000009,-3.8409428571428568,3.8409428571428568,0.07576148455547688,1.3611111111111112,0.014368159654545213,0.5509411965196458,0.5555555555555556,0.19387755102040813,0.3489795918367346,0.3098337342307327,0.08333333333333333,0.3469387755102041,0.26360544217687076,0.3591627652167427,0.26388888888888884,0.6836734693877549,0.419784580498866,0.5666317487917839,0.8224466480972046,0.8836227941130104,0.06117614601580579,0.860025668054767,144.0,196.0,-0.3150684931506849,0.09455781359450562,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,6,12,72,r0017,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0017,1.0,1.0,0.02092663534421264,0.02270384478721426,0.01719229428664115,-0.0024601999310034438,0.1629330073696146,0.0,7.021319062082424,2.2969367040905744,0.0001507088228308804,0.23404255319148937,0.20567375886524822,0.1999999999999993,0.0,0.0010581747305664635,0.0010581747305664635,0.07164611287839208,1.816326530612245,0.01158363779602004,0.6737691667493629,0.4693877551020408,0.5505617977528092,1.1729360039081589,0.4771261461707596,0.020408163265306124,0.07865168539325844,0.058243522127952314,0.17793415260529738,0.22448979591836732,0.202247191011236,-0.022242604907131314,0.3337435975479486,0.7719189293707295,0.810158153876202,0.03823922450547257,0.8364142194035128,98.0,178.0,0.5238095238095238,0.09259649486104483,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,6,12,72,r0018,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0018,1.0,1.0,0.02092663534421264,0.02270384478721426,0.014007461063970102,0.004104634157283621,0.19877296998895919,0.0,5.603613556207988,1.8887478212390187,0.5904831343809427,0.16312056737588654,0.14893617021276595,0.3999999999999986,0.0,3.3088392965292335,3.3088392965292335,0.03459020713708635,1.308641975308642,0.07731693555073757,5.519696624366258,0.17283950617283952,0.46226415094339623,2.674528301886792,0.4057027695988799,0.3086419753086421,0.05660377358490566,-0.2520382017237365,0.08899849594790624,0.6172839506172842,0.1981132075471698,-0.4191707430701145,0.30518993670565564,0.8079919206720655,0.8683094880904938,0.06031756741842831,0.8576800858172358,162.0,212.0,0.5172413793103449,0.17826555292222396,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,6,12,72,r0019,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0019,1.0,1.0,0.02092663534421264,0.02270384478721426,0.008638665627622775,-0.0007202763428084523,0.053379966504966646,0.10000000000000009,3.6328913606858277,0.40385841938235845,0.10577628165546427,0.05673758865248227,0.04964539007092199,0.14999999999999947,0.050000000000000044,-0.38427373979160695,0.38427373979160695,0.027111129557356922,1.5820895522388059,0.0067343143205400415,0.779554923275022,0.6818181818181819,0.6037735849056605,0.8855345911949686,0.7027340104621794,0.06060606060606061,0.0,-0.06060606060606061,0.0051622377325809075,0.13636363636363638,0.15094339622641512,0.014579759862778735,0.11651867146857456,0.7781745178742587,0.8139857995546411,0.03581128168038239,0.7890445192637368,134.0,212.0,0.43283582089552236,0.11057977224674782,-7.5,7.5,3.0,7.5,-7.5,-3.0
small_long,Small elongated,"Small
elongated",rotatable_xlink,"Rotatable, + xlinks","Rotatable
+ xlinks",rotatable,1,6,12,72,r0020,/home/thekaka/project/cytosim/turnover_continuous_supply_scaled/job12/save/r0020,1.0,1.0,0.02092663534421264,0.02270384478721426,0.008562294654609781,-0.004056121925599624,0.04502301291248193,0.19999999999999996,3.579078630352928,0.09711813869296815,0.35802596998665026,0.03546099290780142,0.03546099290780142,0.04999999999999982,nan,-1.2814030982905988,1.2814030982905988,0.024854712710784224,1.4444444444444444,0.011622685337556622,1.3574264617603626,0.7638888888888888,0.5384615384615385,0.7048951048951051,0.6473419933251792,0.01388888888888889,0.0,-0.01388888888888889,0.0037906830086558868,0.08333333333333333,0.20192307692307696,0.11858974358974363,0.12559910719781284,0.7528595529778743,0.8212588492822659,0.06839929630439157,0.8081968310968662,144.0,208.0,0.2328767123287671,0.10313384480069922,-7.5,7.5,3.0,7.5,-7.5,-3.0
