case,frame,time_s,time_min,n,dx_mean,dx_sem,dy_mean,dy_sem,dz_mean,dz_sem,net_displacement_mean,net_displacement_sem
03_cap_short_no_chewer,12,12.0,0.2,3,-0.8828999999999999,0.031115323127573823,0.04876666666666667,0.0517173192568129,-0.10010000000000001,0.11053960074712291,0.9070148042767069,0.021891187224774938
03_cap_short_no_chewer,13,13.0,0.21666666666666667,3,-0.8769666666666667,0.03767179906036412,0.056799999999999996,0.06031685778729968,-0.0684,0.11568510419813494,0.9009665208970853,0.032521722657852845
03_cap_short_no_chewer,14,14.0,0.23333333333333334,3,-0.8639666666666667,0.038591118724966324,0.045000000000000005,0.0828102851905084,-0.06676666666666667,0.11411154387021695,0.8902821421615631,0.039085935331980064
03_cap_short_no_chewer,15,15.0,0.25,3,-0.842,0.044105479629331056,0.056966666666666665,0.10049718625137942,-0.0717,0.0958719110758377,0.8693344840771586,0.04516883952258203
03_cap_short_no_chewer,16,16.0,0.26666666666666666,3,-0.8272333333333334,0.035220937586106935,0.05083333333333334,0.08515784037760575,-0.03183333333333333,0.08590076315790862,0.8463903144374599,0.04048727553066089
03_cap_short_no_chewer,17,17.0,0.2833333333333333,3,-0.8501000000000002,0.05411259865625871,0.0757,0.07186628787778965,-0.0691,0.07283028216339683,0.8682440579337459,0.05532603002238446
03_cap_short_no_chewer,18,18.0,0.3,3,-0.8496666666666667,0.06293150597629497,0.06946666666666666,0.06712357592116532,-0.05023333333333333,0.06442345156161002,0.8638747126757714,0.06417005064418026
03_cap_short_no_chewer,19,19.0,0.31666666666666665,3,-0.8447,0.057670356336683055,0.06466666666666666,0.09405142801207812,-0.06273333333333334,0.03980859761966559,0.8615182652255124,0.05888186767937865
03_cap_short_no_chewer,20,20.0,0.3333333333333333,3,-0.8612333333333333,0.05085346049625779,0.0684,0.09067879208135349,-0.06713333333333334,0.03436589071222285,0.8769220949823001,0.05429273738349968
03_cap_short_no_chewer,21,21.0,0.35,3,-0.8665000000000002,0.05189771992422529,0.08406666666666666,0.11746304856327276,-0.10149999999999999,0.04613505536285108,0.8932923450437847,0.06107069517988632
03_cap_short_no_chewer,22,22.0,0.36666666666666664,3,-0.8548,0.05439286105118333,0.0881,0.1434389881912632,-0.09063333333333334,0.05120749728094293,0.8882558826982446,0.07061022182362288
03_cap_short_no_chewer,23,23.0,0.38333333333333336,3,-0.8411,0.05615748688584038,0.0686,0.1179695017084218,-0.1042,0.03917299239697338,0.8668463638256053,0.06633314225304845
03_cap_short_no_chewer,24,24.0,0.4,3,-0.8374666666666665,0.04988845335122928,0.056633333333333334,0.0960334027536484,-0.10186666666666666,0.043211045398652934,0.8575695792647852,0.05773179389622555
03_cap_short_no_chewer,25,25.0,0.4166666666666667,3,-0.8471000000000001,0.04164036503202153,0.10466666666666667,0.09727557647106377,-0.08310000000000001,0.06993589922207336,0.8720034071013574,0.06010060178688451
03_cap_short_no_chewer,26,26.0,0.43333333333333335,3,-0.8091333333333331,0.0540165818162452,0.11163333333333335,0.08615494439928822,-0.056499999999999995,0.05954233787818547,0.8299313989701518,0.06832417704143938
03_cap_short_no_chewer,27,27.0,0.45,3,-0.7940999999999999,0.08534689996322858,0.15523333333333333,0.08770566939739098,-0.0649,0.07710687388294252,0.8230913923809187,0.10786209510707093
03_cap_short_no_chewer,28,28.0,0.4666666666666667,3,-0.7852999999999999,0.08019503309640397,0.18686666666666665,0.07296132156454162,-0.0767,0.06659459437521936,0.8190111483331175,0.09771833393159832
03_cap_short_no_chewer,29,29.0,0.48333333333333334,3,-0.7736666666666667,0.05607561363413184,0.16533333333333333,0.07347782734343138,-0.0912,0.0696506281378711,0.8065431810259526,0.07242275358570209
03_cap_short_no_chewer,30,30.0,0.5,3,-0.7561,0.04917380739106274,0.1527666666666667,0.07038547040721149,-0.07666666666666667,0.0587259832707049,0.7843901408449895,0.06031826814978028
03_cap_short_no_chewer,31,31.0,0.5166666666666667,3,-0.7569,0.050110112086617226,0.1415,0.068838724566918,-0.042833333333333334,0.04830853386767647,0.7799796695880307,0.05269385651737172
03_cap_short_no_chewer,32,32.0,0.5333333333333333,3,-0.7401000000000001,0.05252170979699732,0.12156666666666667,0.06048670193613727,-0.0165,0.03383139567522058,0.7561158771641922,0.05572685005254593
03_cap_short_no_chewer,33,33.0,0.55,3,-0.7375333333333334,0.020095964216174718,0.16126666666666667,0.05538460476020791,-0.027933333333333334,0.03675619373354344,0.7608852254956812,0.026841574926345552
03_cap_short_no_chewer,34,34.0,0.5666666666666667,3,-0.7359666666666667,0.0293454331105275,0.13860000000000003,0.04215831274296131,-0.036566666666666664,0.0816876435644407,0.7606925362912098,0.03289056524430587
03_cap_short_no_chewer,35,35.0,0.5833333333333334,3,-0.7381333333333333,0.040587778675086165,0.17636666666666667,0.028957113883197064,-0.025666666666666667,0.0643895522926231,0.766624303804504,0.03283113473716392
03_cap_short_no_chewer,36,36.0,0.6,3,-0.7342,0.0359616462359554,0.16416666666666668,0.014529663145135575,-0.029833333333333333,0.05966356602744352,0.757989943584796,0.03514108771071592
03_cap_short_no_chewer,37,37.0,0.6166666666666667,3,-0.7484000000000001,0.026875701541231183,0.15216666666666667,0.026406080949491748,-0.005966666666666666,0.03805655148737352,0.7666835478907664,0.02474837429300805
03_cap_short_no_chewer,38,38.0,0.6333333333333333,3,-0.7606999999999999,0.045522778181184546,0.1729333333333333,0.04347878154277606,-0.04666666666666667,0.0270511449747408,0.7842315170048036,0.050587141332280025
03_cap_short_no_chewer,39,39.0,0.65,3,-0.7568333333333334,0.03717115070110748,0.1951333333333333,0.03686282379007037,-0.08413333333333334,0.07164601252764254,0.7929864182946381,0.04935634238326363
03_cap_short_no_chewer,40,40.0,0.6666666666666666,3,-0.7288333333333332,0.02943333333333333,0.20503333333333332,0.016618697635829082,-0.06010000000000001,0.08995849042752997,0.7700925582530477,0.03373589870802533
03_cap_short_no_chewer,41,41.0,0.6833333333333333,3,-0.7262333333333334,0.009678555906975219,0.20719999999999997,0.010476163419878483,-0.04866666666666667,0.09152271727706614,0.7678610179748375,0.011494790297775026
03_cap_short_no_chewer,42,42.0,0.7,3,-0.7063,0.015524926194134904,0.2013,0.02240141364586917,-0.03476666666666666,0.11078612026984447,0.7525498926231641,0.012074403633252228
03_cap_short_no_chewer,43,43.0,0.7166666666666667,3,-0.6960000000000001,0.01909589833795029,0.1686,0.02303453928343261,-0.027033333333333336,0.1152227456325838,0.7357167242079233,0.01784252953987296
03_cap_short_no_chewer,44,44.0,0.7333333333333333,3,-0.7052666666666667,0.019380517135629962,0.1791,0.05777242710267013,-0.029299999999999996,0.09741555317299185,0.7455555998755264,0.021086893570541516
03_cap_short_no_chewer,45,45.0,0.75,3,-0.6829999999999999,0.009575663597544222,0.17899999999999996,0.08494686574559417,0.0032333333333333333,0.07298379576621405,0.723230129603969,0.019329118358400676
03_cap_short_no_chewer,46,46.0,0.7666666666666667,3,-0.6639,0.01817755025665815,0.19763333333333333,0.08146173607556155,-0.009400000000000002,0.07734871255123342,0.7098994919864312,0.030428095110223166
03_cap_short_no_chewer,47,47.0,0.7833333333333333,3,-0.6762666666666667,0.025347737133278272,0.19976666666666668,0.08147233340902367,-0.034999999999999996,0.0735777819725493,0.722606398906381,0.029122118680528636
03_cap_short_no_chewer,48,48.0,0.8,3,-0.6443666666666666,0.04742307220939799,0.19686666666666666,0.08738177409760257,-0.03816666666666666,0.050283275328659505,0.690463286436124,0.041880127052260976
03_cap_short_no_chewer,49,49.0,0.8166666666666667,3,-0.6361666666666667,0.0423972614419584,0.1714,0.07580727757500155,-0.028433333333333335,0.05650900616519263,0.6718145334800466,0.050173462133818326
03_cap_short_no_chewer,50,50.0,0.8333333333333334,3,-0.6208333333333335,0.027854762210038273,0.18966666666666665,0.05913234685385355,0.0021333333333333295,0.06947290439044883,0.6612968159726808,0.03388626455557804
03_cap_short_no_chewer,51,51.0,0.85,3,-0.6193666666666666,0.029657732737198836,0.20309999999999997,0.07827470855902309,-0.02286666666666666,0.07732790210812941,0.668223368800224,0.04917988777240662
03_cap_short_no_chewer,52,52.0,0.8666666666666667,3,-0.6161,0.038270136311925135,0.19686666666666666,0.06465277342164921,-0.041766666666666674,0.08856753230037391,0.6640215273987966,0.055376639859703175
03_cap_short_no_chewer,53,53.0,0.8833333333333333,3,-0.6309,0.051570631177056535,0.1667,0.06343850040262092,-0.04676666666666668,0.07849503876749862,0.6663871680845441,0.06938966858352016
03_cap_short_no_chewer,54,54.0,0.9,3,-0.6409666666666666,0.05466230673670646,0.17776666666666666,0.07431694139143362,-0.037433333333333325,0.10099990649060578,0.6851861965607441,0.07676033929039983
03_cap_short_no_chewer,55,55.0,0.9166666666666666,3,-0.6495000000000001,0.07131285531608823,0.17663333333333334,0.10317340311878401,-0.0617,0.0959572995312672,0.6985927687496186,0.09669739771767946
03_cap_short_no_chewer,56,56.0,0.9333333333333333,3,-0.6664333333333333,0.07510508933783669,0.22183333333333333,0.09129221093706615,-0.0515,0.08807292432978482,0.7206843211776753,0.10018367933120002
03_cap_short_no_chewer,57,57.0,0.95,3,-0.6436333333333333,0.08826570367047688,0.23136666666666664,0.08475223366443572,-0.07519999999999999,0.08662819017694721,0.7010413113723026,0.11607531983458458
03_cap_short_no_chewer,58,58.0,0.9666666666666667,3,-0.6584666666666669,0.09527280712657614,0.2273666666666667,0.101106516989647,-0.09603333333333335,0.058987070146299385,0.7143138154814581,0.12208592536745404
03_cap_short_no_chewer,59,59.0,0.9833333333333333,3,-0.6539999999999999,0.07057494834098937,0.19753333333333334,0.12257150747398207,-0.03363333333333333,0.06715813014404469,0.7064503171873199,0.09440390002343216
03_cap_short_no_chewer,60,60.0,1.0,3,-0.6715666666666666,0.07772070366239477,0.17930000000000001,0.1379819674208675,-0.02836666666666667,0.06765476906898565,0.7241557748535049,0.09712558128436959
04_cap_short_one_sided_chewer,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_cap_short_one_sided_chewer,1,1.0,0.016666666666666666,3,-0.24503333333333335,0.010067494447202105,0.02376666666666667,0.014473692610311225,0.0013666666666666664,0.026547211613358653,0.2498792348435145,0.009990445285865372
04_cap_short_one_sided_chewer,2,2.0,0.03333333333333333,3,-0.5128333333333334,0.01077997113993254,-0.0012333333333333317,0.03053338791843738,0.013066666666666671,0.02980997223152756,0.5165148256414894,0.011335377347235042
04_cap_short_one_sided_chewer,3,3.0,0.05,3,-0.7735,0.008860586888011376,0.025566666666666668,0.023486331722467387,-0.014199999999999999,0.03593011735763375,0.7763984192196359,0.010129691503620161
04_cap_short_one_sided_chewer,4,4.0,0.06666666666666667,3,-0.8504666666666667,0.012751121954993212,0.0384,0.03504986923418308,0.0022333333333333324,0.016333435373830918,0.8531452305005452,0.010771389747187715
04_cap_short_one_sided_chewer,5,5.0,0.08333333333333333,3,-0.8232333333333334,0.030523888641157442,0.043300000000000005,0.04625980977046923,-0.002166666666666666,0.005514929232949816,0.8271691794388815,0.028178347950220953
04_cap_short_one_sided_chewer,6,6.0,0.1,3,-0.8188,0.03606789893150608,0.034833333333333334,0.03329876540921266,-0.019799999999999998,0.0266118394704312,0.8220595883766967,0.035303374422775605
04_cap_short_one_sided_chewer,7,7.0,0.11666666666666667,3,-0.8204666666666666,0.060332863718245956,0.029733333333333334,0.04008812514670371,-0.04123333333333334,0.03887134048513264,0.8259856142248369,0.05921892332812931
04_cap_short_one_sided_chewer,8,8.0,0.13333333333333333,3,-0.8392333333333334,0.05222299408413023,0.07693333333333334,0.043256804217499834,-0.006566666666666665,0.03826056861980898,0.8473989559673273,0.046443421271569175
04_cap_short_one_sided_chewer,9,9.0,0.15,3,-0.8488333333333333,0.054926931261247265,0.051833333333333335,0.03862712058184566,0.027033333333333336,0.04671710369637418,0.8556634484473769,0.05078684044354728
04_cap_short_one_sided_chewer,10,10.0,0.16666666666666666,3,-0.8268999999999999,0.027313244650413397,0.0507,0.05852136362047623,0.013766666666666665,0.05674757948827225,0.8366395550669935,0.025884147954262013
04_cap_short_one_sided_chewer,11,11.0,0.18333333333333332,3,-0.8422666666666667,0.012574224075906646,0.0241,0.059748165941167886,0.022466666666666666,0.014653365180432485,0.8474029705690889,0.01208833054404395
04_cap_short_one_sided_chewer,12,12.0,0.2,3,-0.8662333333333335,0.03272055079677668,0.014833333333333336,0.04791917964424869,0.010700000000000001,0.02728925307393615,0.8699240012546733,0.03278802149967575
04_cap_short_one_sided_chewer,13,13.0,0.21666666666666667,3,-0.8878333333333334,0.01990111666325393,0.0309,0.08615337099227942,0.007266666666666664,0.034274204748047925,0.8978992717414599,0.02257097479237425
04_cap_short_one_sided_chewer,14,14.0,0.23333333333333334,3,-0.8798333333333334,0.02051928632070591,0.029599999999999998,0.10158745001229237,-0.007133333333333332,0.05101438794867365,0.8947235249565996,0.02439867369247775
04_cap_short_one_sided_chewer,15,15.0,0.25,3,-0.9050333333333335,0.03723136371991285,-0.008199999999999999,0.09305462553432436,0.016600000000000004,0.07366358213753478,0.9202231405360521,0.04219495401486001
04_cap_short_one_sided_chewer,16,16.0,0.26666666666666666,3,-0.8875000000000001,0.05990178071921842,0.024333333333333335,0.07280607422766623,0.05976666666666667,0.051902354902686694,0.8988983276230204,0.05902464144972451
04_cap_short_one_sided_chewer,17,17.0,0.2833333333333333,3,-0.8373666666666667,0.07018647384725288,0.027999999999999997,0.08283278336504213,0.06546666666666666,0.045193374637341605,0.8509773518607998,0.06982145069143865
04_cap_short_one_sided_chewer,18,18.0,0.3,3,-0.8203333333333332,0.06817136088156411,0.05046666666666667,0.061886033247503525,0.07553333333333333,0.019786050080240314,0.8310988614666691,0.06407431545533479
04_cap_short_one_sided_chewer,19,19.0,0.31666666666666665,3,-0.8337999999999998,0.05609298827245107,0.042233333333333324,0.062219673558913655,0.0673,0.032329759252634926,0.8441732596465313,0.050163438035500565
04_cap_short_one_sided_chewer,20,20.0,0.3333333333333333,3,-0.8041,0.030637885044500032,0.014333333333333335,0.061674666147815055,0.0304,0.040451493585939864,0.8118008942773786,0.026863153672348743
04_cap_short_one_sided_chewer,21,21.0,0.35,3,-0.7842666666666668,0.023570980274717317,0.024866666666666665,0.05394733028097354,0.0396,0.019051771571168913,0.7898219814767314,0.023448925805211806
04_cap_short_one_sided_chewer,22,22.0,0.36666666666666664,3,-0.7944999999999999,0.04424130799754152,0.02286666666666667,0.06331667324734545,0.08636666666666666,0.04228342202066643,0.8065966724681419,0.045401035028514405
04_cap_short_one_sided_chewer,23,23.0,0.38333333333333336,3,-0.7650333333333332,0.04009361268054779,0.0413,0.06626522466573248,0.07873333333333334,0.03494692801631895,0.7774063891784649,0.04037119062215591
04_cap_short_one_sided_chewer,24,24.0,0.4,3,-0.7755333333333333,0.03715159634674009,0.05996666666666667,0.06652704546105874,0.06576666666666667,0.014807918302193745,0.7867048858009827,0.03549194267855651
04_cap_short_one_sided_chewer,25,25.0,0.4166666666666667,3,-0.7473,0.0525198375219625,0.04826666666666666,0.06308529499371819,0.03903333333333334,0.010033997763160558,0.7554763335779073,0.05120356141755408
04_cap_short_one_sided_chewer,26,26.0,0.43333333333333335,3,-0.7240333333333333,0.06021576021090968,0.07723333333333333,0.06403989208124714,0.04463333333333334,0.019194819903065284,0.7363612138300578,0.05542799879148242
04_cap_short_one_sided_chewer,27,27.0,0.45,3,-0.7540666666666667,0.06565557435926091,0.08376666666666666,0.0704106368226973,0.06543333333333333,0.05984430725734163,0.7739287801864695,0.05765614971138522
04_cap_short_one_sided_chewer,28,28.0,0.4666666666666667,3,-0.7592,0.07295377531926187,0.06876666666666667,0.0766742097738506,0.0733,0.07609145812770314,0.7825541501728329,0.06355148325285363
04_cap_short_one_sided_chewer,29,29.0,0.48333333333333334,3,-0.7782333333333332,0.08192200219992457,0.08923333333333333,0.09524525068357886,0.07626666666666666,0.08341886943478544,0.8096980149230143,0.06818576817439066
04_cap_short_one_sided_chewer,30,30.0,0.5,3,-0.7592333333333333,0.08895115388671357,0.055,0.0868503886001669,0.03323333333333333,0.08893335207396105,0.783965413833286,0.07966120944308891
04_cap_short_one_sided_chewer,31,31.0,0.5166666666666667,3,-0.7429,0.11033163644213753,0.048466666666666665,0.09181678011731359,0.01653333333333333,0.07952268718911464,0.7664880658183612,0.10215997656786717
04_cap_short_one_sided_chewer,32,32.0,0.5333333333333333,3,-0.7210000000000001,0.10713435490075073,0.05373333333333333,0.09475980746662116,0.0408,0.06680039920040398,0.7451950038312941,0.09725298521093777
04_cap_short_one_sided_chewer,33,33.0,0.55,3,-0.6981333333333334,0.09967208457960756,0.08463333333333334,0.10432061690342477,-0.004233333333333329,0.07610173746008987,0.7296943988096963,0.08756294215902378
04_cap_short_one_sided_chewer,34,34.0,0.5666666666666667,3,-0.7007666666666669,0.07561801666563624,0.12419999999999999,0.11127031649695861,0.0151,0.07880171317934655,0.7407111400715762,0.05784606140668771
04_cap_short_one_sided_chewer,35,35.0,0.5833333333333334,3,-0.7246666666666665,0.05063445247830549,0.11556666666666666,0.09164504593508832,0.0367,0.06325522376320658,0.7530540016704137,0.036618054983229245
04_cap_short_one_sided_chewer,36,36.0,0.6,3,-0.7122666666666667,0.06317408047961158,0.13553333333333334,0.10188477696779721,0.044366666666666665,0.06779848408662575,0.7501131699077729,0.03826183257664282
04_cap_short_one_sided_chewer,37,37.0,0.6166666666666667,3,-0.7231333333333333,0.06463941865800187,0.12356666666666667,0.0992803494039872,0.018000000000000002,0.062355218974303454,0.7543708284081382,0.051406338358316185
04_cap_short_one_sided_chewer,38,38.0,0.6333333333333333,3,-0.7394333333333333,0.06569303193219551,0.16426666666666667,0.10188932448713381,0.0252,0.05567656598605916,0.7777918337196565,0.05006931894391101
04_cap_short_one_sided_chewer,39,39.0,0.65,3,-0.7571666666666667,0.06141938709488319,0.18896666666666664,0.11968989560990984,0.0857,0.04863294493790534,0.8069106212518125,0.05556911302309633
04_cap_short_one_sided_chewer,40,40.0,0.6666666666666666,3,-0.7856000000000001,0.07507935801536936,0.14556666666666665,0.10730033136533695,0.10583333333333333,0.050177363200728055,0.8261153619008464,0.056688603343618756
04_cap_short_one_sided_chewer,41,41.0,0.6833333333333333,3,-0.7758333333333334,0.09216210959198172,0.1597,0.13031179276386823,0.07593333333333334,0.030810405890074073,0.8208862556091052,0.07804381894827656
04_cap_short_one_sided_chewer,42,42.0,0.7,3,-0.7784999999999999,0.08948040753893187,0.19163333333333332,0.12450213295807873,0.0497,0.04329853731170758,0.8271338324688339,0.07703853965846831
04_cap_short_one_sided_chewer,43,43.0,0.7166666666666667,3,-0.7765000000000001,0.11238447401665408,0.16486666666666666,0.09674034548441744,0.055533333333333344,0.05081529734680734,0.8129401818259132,0.10365277960459632
04_cap_short_one_sided_chewer,44,44.0,0.7333333333333333,3,-0.7561333333333332,0.09752531864996794,0.1838,0.1036210564187286,0.07629999999999999,0.045923559676198156,0.7987515329186392,0.09500711901428924
04_cap_short_one_sided_chewer,45,45.0,0.75,3,-0.7300333333333334,0.07803568272128966,0.19340000000000002,0.09440107697125777,0.055299999999999995,0.03317544272500369,0.7702782824898019,0.07837463723858987
04_cap_short_one_sided_chewer,46,46.0,0.7666666666666667,3,-0.7366999999999999,0.08927918757097497,0.1856,0.09050222833352412,0.0936,0.017886400793153814,0.7767790890560259,0.08806860054892021
04_cap_short_one_sided_chewer,47,47.0,0.7833333333333333,3,-0.7192333333333334,0.09818666462973027,0.20043333333333332,0.08511453720983535,0.0726,0.03624449383469623,0.7614048757513677,0.09849117180923107
04_cap_short_one_sided_chewer,48,48.0,0.8,3,-0.7249,0.08544196861027951,0.1661,0.07740570607735153,0.05856666666666668,0.029569597750241906,0.756519291400906,0.07909015448083416
04_cap_short_one_sided_chewer,49,49.0,0.8166666666666667,3,-0.7682666666666668,0.10160743629829032,0.1822,0.09735589350419419,0.0838,0.03444836716014273,0.8088061688375472,0.09555991467048992
04_cap_short_one_sided_chewer,50,50.0,0.8333333333333334,3,-0.7603,0.10856274683334056,0.18153333333333332,0.11026592603540064,0.12043333333333332,0.048414540974564435,0.8096391194114174,0.10624488141091319
04_cap_short_one_sided_chewer,51,51.0,0.85,3,-0.7434333333333333,0.0979580238900543,0.16053333333333333,0.10453275935216565,0.10823333333333333,0.03750796952352631,0.7845899086570188,0.09606415018162943
04_cap_short_one_sided_chewer,52,52.0,0.8666666666666667,3,-0.7519,0.08753092786743061,0.1449,0.10761352145525209,0.10926666666666666,0.014304583569999899,0.7885790960399103,0.08753782788660958
04_cap_short_one_sided_chewer,53,53.0,0.8833333333333333,3,-0.7582666666666666,0.10101815568390558,0.17406666666666668,0.10356776096407179,0.1249,0.019623030686755125,0.8011730006732808,0.10397451528821297
04_cap_short_one_sided_chewer,54,54.0,0.9,3,-0.7584,0.12487050625881735,0.18346666666666667,0.10210062574625964,0.10456666666666668,0.02891051327420144,0.8022175447275562,0.12230652939361938
04_cap_short_one_sided_chewer,55,55.0,0.9166666666666666,3,-0.7723666666666666,0.1317116842872256,0.20319999999999996,0.08520334500475905,0.12539999999999998,0.018444782460088818,0.8198812048073022,0.12501210608789068
04_cap_short_one_sided_chewer,56,56.0,0.9333333333333333,3,-0.7694333333333333,0.1303536514426982,0.2126,0.09668727941151307,0.12236666666666667,0.03439197257759109,0.8213424833560544,0.12775594904838927
04_cap_short_one_sided_chewer,57,57.0,0.95,3,-0.7774,0.13473644644267557,0.20146666666666668,0.11269879226406013,0.10086666666666666,0.046935606005580784,0.8267431177133577,0.13734124892689176
04_cap_short_one_sided_chewer,58,58.0,0.9666666666666667,3,-0.8070666666666667,0.1566082195941339,0.20386666666666667,0.1092115581998739,0.0773,0.07353985314100105,0.8577676324705483,0.15305394259193494
04_cap_short_one_sided_chewer,59,59.0,0.9833333333333333,3,-0.8056333333333333,0.17250998360803493,0.17450000000000002,0.1285555521943724,0.056400000000000006,0.05690609223390175,0.8527306146143778,0.16519054487578733
04_cap_short_one_sided_chewer,60,60.0,1.0,3,-0.8174000000000001,0.1686119904791275,0.17830000000000001,0.15475816618194985,0.03389999999999999,0.06989608954250112,0.8705312416549562,0.16998430903470774
05_no_nucleator_fixed_chewer_control,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_no_nucleator_fixed_chewer_control,1,1.0,0.016666666666666666,3,0.008899999999999983,0.07190502995850377,-0.01526666666666667,0.06394355149487538,-0.016233333333333332,0.04879417087225801,0.1542844320545275,0.005102974244424892
05_no_nucleator_fixed_chewer_control,2,2.0,0.03333333333333333,3,0.05999999999999991,0.1321089070931,-0.015866666666666668,0.043648838599796805,-0.02463333333333333,0.050009543533654104,0.19924472071512767,0.06510749291422123
05_no_nucleator_fixed_chewer_control,3,3.0,0.05,3,0.1258666666666667,0.18457755671924053,0.013299999999999998,0.060253547613397844,-0.17566666666666667,0.06583133330295267,0.34524033305053575,0.07665981922913895
05_no_nucleator_fixed_chewer_control,4,4.0,0.06666666666666667,3,0.051599999999999945,0.18339690110068205,0.03783333333333334,0.06114753560946763,-0.10880000000000001,0.07472725964019647,0.2990886622743388,0.07871641749220169
05_no_nucleator_fixed_chewer_control,5,5.0,0.08333333333333333,3,0.04330000000000004,0.15826314584682488,0.13233333333333333,0.10266840366495969,-0.11203333333333333,0.04287051563850278,0.2950209008294747,0.09938045097946904
05_no_nucleator_fixed_chewer_control,6,6.0,0.1,3,0.08969999999999996,0.11996928773648696,0.10576666666666666,0.1801126067523068,-0.12423333333333335,0.1107733020381917,0.3618447527847069,0.10474441484435891
05_no_nucleator_fixed_chewer_control,7,7.0,0.11666666666666667,3,0.0726333333333334,0.10974224852403526,0.029466666666666686,0.26598379858764165,-0.1236,0.09199925724337851,0.42718567565372595,0.10354336092414695
05_no_nucleator_fixed_chewer_control,8,8.0,0.13333333333333333,3,0.03559999999999993,0.0868424051563136,0.0375,0.26019072491795964,-0.11223333333333334,0.014721563926582134,0.37188762527508396,0.11807753279221253
05_no_nucleator_fixed_chewer_control,9,9.0,0.15,3,-0.03586666666666671,0.10479423224162253,0.07283333333333332,0.23876411185752167,-0.075,0.07337704000571295,0.3546520562703095,0.12881513041934922
05_no_nucleator_fixed_chewer_control,10,10.0,0.16666666666666666,3,-0.048866666666666614,0.1510805561428883,0.12893333333333332,0.25647010438732315,-0.07359999999999998,0.06760416653826398,0.4040498201097296,0.1541389030538609
05_no_nucleator_fixed_chewer_control,11,11.0,0.18333333333333332,3,-0.05803333333333338,0.15797379881205328,0.01286666666666667,0.17549192130820282,-0.058133333333333335,0.03891432184227864,0.33661415977440595,0.06379157770702963
05_no_nucleator_fixed_chewer_control,12,12.0,0.2,3,-0.012266666666666795,0.1817958042542359,0.08820000000000001,0.13800010869560939,-0.047099999999999996,0.092100651463494,0.32926999392544115,0.10696247262554269
05_no_nucleator_fixed_chewer_control,13,13.0,0.21666666666666667,3,-0.009066666666666556,0.17065845357842013,0.06039999999999999,0.24846215674289984,-0.06703333333333335,0.07370342220307306,0.4110718358551946,0.12614212044351658
05_no_nucleator_fixed_chewer_control,14,14.0,0.23333333333333334,3,-0.0023333333333333726,0.19402784450806138,0.04803333333333334,0.32482000314704207,-0.1297,0.1562108510955625,0.5717479252246289,0.11694525072585345
05_no_nucleator_fixed_chewer_control,15,15.0,0.25,3,0.0047999999999999154,0.23196401301351322,0.06700000000000002,0.3241635595395222,-0.158,0.13425849445503749,0.5679931115444258,0.17419699371413047
05_no_nucleator_fixed_chewer_control,16,16.0,0.26666666666666666,3,-0.0859333333333332,0.17222654008924154,0.09383333333333332,0.30259183913501553,-0.24450000000000002,0.15466122116850536,0.5764230481368254,0.13037205012958922
05_no_nucleator_fixed_chewer_control,17,17.0,0.2833333333333333,3,-0.13843333333333327,0.12460376309637593,0.11299999999999999,0.4028149616552659,-0.2518,0.1201430120037505,0.6615015008138907,0.14524541488053377
05_no_nucleator_fixed_chewer_control,18,18.0,0.3,3,-0.06573333333333335,0.08491989035424954,0.12353333333333334,0.39596036979026633,-0.31503333333333333,0.17648351512566582,0.6805540673997275,0.15158889253342495
05_no_nucleator_fixed_chewer_control,19,19.0,0.31666666666666665,3,-0.12426666666666675,0.056293585582886545,0.020266666666666693,0.40159247309236823,-0.30793333333333334,0.12702055389231742,0.6752695826013957,0.08901201458231248
05_no_nucleator_fixed_chewer_control,20,20.0,0.3333333333333333,3,-0.20009999999999994,0.07371230109916083,0.03263333333333333,0.35420409057177443,-0.208,0.1560328277425406,0.6185291634788025,0.07833003019131965
05_no_nucleator_fixed_chewer_control,21,21.0,0.35,3,-0.20426666666666668,0.06816705786358826,0.017800000000000038,0.40761988829463824,-0.22853333333333334,0.20936068823391313,0.7145948109960057,0.08027667603643109
05_no_nucleator_fixed_chewer_control,22,22.0,0.36666666666666664,3,-0.21499999999999986,0.098194042589151,0.01630000000000002,0.4013616116836953,-0.2891666666666666,0.17815822867452527,0.7138201461952193,0.11295128496945579
05_no_nucleator_fixed_chewer_control,23,23.0,0.38333333333333336,3,-0.2975666666666667,0.10263425895436235,0.03913333333333332,0.45180173134290275,-0.3337666666666666,0.19837510204436218,0.8255567060526053,0.1182290258176313
05_no_nucleator_fixed_chewer_control,24,24.0,0.4,3,-0.32909999999999995,0.10661407036597002,0.021100000000000008,0.4738373455100389,-0.37600000000000006,0.19767251537159466,0.8862066103743107,0.08570732289466686
05_no_nucleator_fixed_chewer_control,25,25.0,0.4166666666666667,3,-0.41763333333333347,0.06535310075105677,0.039566666666666674,0.448160552828014,-0.35459999999999997,0.22486550054050827,0.8958010034899972,0.07290970035935099
05_no_nucleator_fixed_chewer_control,26,26.0,0.43333333333333335,3,-0.3772666666666667,0.06687227460697831,0.1292333333333333,0.4338065019235086,-0.3811333333333333,0.21599827417006012,0.865424391209427,0.13031712556898645
